x,y,z,id,temp
89,100,0,89,1334.0707937846
90,100,0,90,1331.8904838351
91,100,0,91,1329.6662103497
92,100,0,92,1327.3990747627
93,100,0,93,1325.088689315
94,100,0,94,1322.7339352119
95,100,0,95,1320.3395233136
96,100,0,96,1317.9062543154
97,100,0,97,1315.4348698948
98,100,0,98,1312.9260561552
99,100,0,99,1310.380447098
100,100,0,100,1307.7986280924
101,100,0,101,1305.1780809256
102,100,0,102,1302.5225582352
103,100,0,103,1299.8326339784
104,100,0,104,1297.1088421684
105,100,0,105,1294.3516814
106,100,0,106,1291.5616191101
107,100,0,107,1288.7390955735
108,100,0,108,1285.8815930659
109,100,0,109,1282.9912974642
110,100,0,110,1280.0697037113
111,100,0,111,1277.1171807822
112,100,0,112,1274.1340878634
113,100,0,113,1271.1182463143
114,100,0,114,1268.0704889006
115,100,0,115,1264.9932022829
116,100,0,116,1261.8867364955
117,100,0,117,1258.7496099171
118,100,0,118,1255.5809635798
119,100,0,119,1252.3842362132
120,100,0,120,1249.1598048351
121,100,0,121,1245.9039713033
122,100,0,122,1242.6202689924
123,100,0,123,1239.3101138551
124,100,0,124,1235.9705431059
125,100,0,125,1232.603680267
126,100,0,126,1229.2117755367
127,100,0,127,1225.7910563498
128,100,0,128,1222.3454530103
129,100,0,129,1218.8751658843
130,100,0,130,1215.3781252698
131,100,0,131,1211.8588155679
132,100,0,132,1208.3135558273
133,100,0,133,1204.7465571355
134,100,0,134,1201.1560684073
135,100,0,135,1197.5441125702
136,100,0,136,1193.9104722778
137,100,0,137,1190.2564178134
138,100,0,138,1186.5819531674
139,100,0,139,1182.8887219804
140,100,0,140,1179.1759295102
141,100,0,141,1175.4464308689
142,100,0,142,1171.6978766977
143,100,0,143,1167.9336717661
144,100,0,144,1164.1531253776
145,100,0,145,1160.3566995989
146,100,0,146,1156.5459342894
147,100,0,147,1152.7202415385
148,100,0,148,1148.8803666253
149,100,0,149,1145.0272460797
150,100,0,150,1141.1609879038
151,100,0,151,1137.2809603434
152,100,0,152,1133.3883023911
153,100,0,153,1129.4830316652
154,100,0,154,1125.5651034461
155,100,0,155,1121.6343779685
156,100,0,156,1117.6902465821
157,100,0,157,1113.733015539
158,100,0,158,1109.7623849313
159,100,0,159,1105.778017932
160,100,0,160,1101.7795588494
161,100,0,161,1097.7666563527
162,100,0,162,1093.7389915225
163,100,0,163,1089.6963100615
164,100,0,164,1085.6384576888
165,100,0,165,1081.5654174403
166,100,0,166,1077.4773473542
167,100,0,167,1073.3742531942
168,100,0,168,1069.2569645284
169,100,0,169,1065.1265521897
170,100,0,170,1060.984250474
171,100,0,171,1056.8314351655
172,100,0,172,1052.6699612582
173,100,0,173,1048.5024467266
174,100,0,174,1044.3313868501
175,100,0,175,1040.1598453271
176,100,0,176,1035.9910948008
177,100,0,177,1031.8288056276
178,100,0,178,1027.6766226881
179,100,0,179,1023.5385284672
180,100,0,180,1019.4191265122
181,100,0,181,1015.3220706077
182,100,0,182,1011.2512656312
183,100,0,183,1007.2102452794
184,100,0,184,1003.1988378136
185,100,0,185,999.21522287813
186,100,0,186,995.25587191591
187,100,0,187,991.31755240946
188,100,0,188,987.39945655738
189,100,0,189,983.50289913687
190,100,0,190,979.62634031205
191,100,0,191,975.7541654512
192,100,0,192,971.84572645392
193,100,0,193,967.82462015473
194,100,0,194,963.58191229167
195,100,0,195,958.97348808266
196,100,0,196,953.84132791398
197,100,0,197,947.99831439754
198,100,0,198,941.26111312645
199,100,0,199,933.54721419863
200,100,0,200,925.37760359791
