x,y,z,id,temp
176,100,0,176,1030.6291349803
177,100,0,177,1026.9261341896
178,100,0,178,1023.3415773297
179,100,0,179,1019.7777618564
180,100,0,180,1016.0662165296
181,100,0,181,1012.166569551
182,100,0,182,1008.0700892043
183,100,0,183,1003.9271714535
184,100,0,184,999.86135545615
185,100,0,185,996.04137423374
186,100,0,186,992.51047759383
187,100,0,187,989.27607950007
188,100,0,188,986.22639120078
189,100,0,189,983.2327648876
190,100,0,190,980.13012923315
191,100,0,191,976.78586914925
192,100,0,192,973.09470379575
193,100,0,193,968.99808749111
194,100,0,194,964.47374839673
195,100,0,195,959.51692142128
196,100,0,196,954.10389965553
197,100,0,197,948.11898945653
198,100,0,198,941.34866964942
199,100,0,199,933.57213161323
200,100,0,200,925.08441362061
