x,y,z,id,temp
136,100,0,136,1190.1343427734
137,100,0,137,1186.4588875179
138,100,0,138,1182.7661058951
139,100,0,139,1179.0567162516
140,100,0,140,1175.3314384179
141,100,0,141,1171.5909885558
142,100,0,142,1167.8360734374
143,100,0,143,1164.0673841704
144,100,0,144,1160.2855894129
145,100,0,145,1156.4913281566
146,100,0,146,1152.6852022168
147,100,0,147,1148.8677686356
148,100,0,148,1145.0395322847
149,100,0,149,1141.2009390236
150,100,0,150,1137.3523698043
151,100,0,151,1133.4941360815
152,100,0,152,1129.6264767657
153,100,0,153,1125.7495567247
154,100,0,154,1121.8634665486
155,100,0,155,1117.9682230127
156,100,0,156,1114.0637695714
157,100,0,157,1110.1499764798
158,100,0,158,1106.2266409377
159,100,0,159,1102.2934890469
160,100,0,160,1098.3501831702
161,100,0,161,1094.3963399886
162,100,0,162,1090.4315653126
163,100,0,163,1086.4555105188
164,100,0,164,1082.467951479
165,100,0,165,1078.4688838382
166,100,0,166,1074.458619413
167,100,0,167,1070.4378597304
168,100,0,168,1066.4077179393
169,100,0,169,1062.3696635322
170,100,0,170,1058.3253784211
171,100,0,171,1054.2765378856
172,100,0,172,1050.2245613935
173,100,0,173,1046.1704073473
174,100,0,174,1042.1145006316
175,100,0,175,1038.0568713398
176,100,0,176,1033.9975416781
177,100,0,177,1029.9371299516
178,100,0,178,1025.8775612882
179,100,0,179,1021.8227085484
180,100,0,180,1017.7787594937
181,100,0,181,1013.7541349718
182,100,0,182,1009.7588676778
183,100,0,183,1005.8034704271
184,100,0,184,1001.8974391816
185,100,0,185,998.04760566406
186,100,0,186,994.25654795111
187,100,0,187,990.52117461222
188,100,0,188,986.83144795436
189,100,0,189,983.16903705979
190,100,0,190,979.50558103676
191,100,0,191,975.80024239021
192,100,0,192,971.99652778152
193,100,0,193,968.0189510483
194,100,0,194,963.77065298175
195,100,0,195,959.13314501957
196,100,0,196,953.96403261909
197,100,0,197,948.09852739149
198,100,0,198,941.350280505
199,100,0,199,933.6049977646
200,100,0,200,925.08486871163
