x,y,z,id,temp
100,119,0,119,1313.3800719256
100,120,0,120,1313.8062553771
100,121,0,121,1314.2377764124
100,122,0,122,1314.6729734076
100,123,0,123,1315.1100818522
100,124,0,124,1315.5472354937
100,125,0,125,1315.982467377
100,126,0,126,1316.4137107636
100,127,0,127,1316.8387999147
100,128,0,128,1317.2554707221
100,129,0,129,1317.661361171
100,130,0,130,1318.0540116177
100,131,0,131,1318.4308648657
100,132,0,132,1318.7892660245
100,133,0,133,1319.1264621342
100,134,0,134,1319.4396015419
100,135,0,135,1319.7257330126
100,136,0,136,1319.9818045647
100,137,0,137,1320.2046620131
100,138,0,138,1320.391047213
100,139,0,139,1320.5375959922
100,140,0,140,1320.6408357662
100,141,0,141,1320.6971828309
100,142,0,142,1320.7029393319
100,143,0,143,1320.6542899104
100,144,0,144,1320.5472980327
100,145,0,145,1320.3779020117
100,146,0,146,1320.1419107355
100,147,0,147,1319.8349991223
100,148,0,148,1319.4527033283
100,149,0,149,1318.9904157409
100,150,0,150,1318.4433797975
100,151,0,151,1317.8066846788
100,152,0,152,1317.0752599339
100,153,0,153,1316.243870105
100,154,0,154,1315.3071094286
100,155,0,155,1314.2593967045
100,156,0,156,1313.0949704306
100,157,0,157,1311.807884318
100,158,0,158,1310.3920033097
100,159,0,159,1308.841000239
100,160,0,160,1307.1483532714
100,161,0,161,1305.3073442847
100,162,0,162,1303.3110583433
100,163,0,163,1301.1523844236
100,164,0,164,1298.82401754
100,165,0,165,1296.318462402
100,166,0,166,1293.6280387052
100,167,0,167,1290.7448881058
100,168,0,168,1287.6609828601
100,169,0,169,1284.3681360021
100,170,0,170,1280.8580127834
100,171,0,171,1277.1221428954
100,172,0,172,1273.151932703
100,173,0,173,1268.9386763271
100,174,0,174,1264.4735638654
100,175,0,175,1259.7476842831
100,176,0,176,1254.7520194389
100,177,0,177,1249.4774242044
100,178,0,178,1243.9145854601
100,179,0,179,1238.0539495815
100,180,0,180,1231.8856033189
100,181,0,181,1225.3990858862
100,182,0,182,1218.5830992413
100,183,0,183,1211.425066809
100,184,0,184,1203.9104648188
100,185,0,185,1196.0218095738
100,186,0,186,1187.7371199235
100,187,0,187,1179.0275741879
100,188,0,188,1169.8539273395
100,189,0,189,1160.1610235631
100,190,0,190,1149.8694122852
100,191,0,191,1138.8626244478
100,192,0,192,1126.9681619726
100,193,0,193,1113.9296399317
100,194,0,194,1099.3676544522
100,195,0,195,1082.724606233
100,196,0,196,1063.1944785871
100,197,0,197,1039.5610682885
100,198,0,198,1009.4784690207
100,199,0,199,973.79938981414
100,200,0,200,953.71252926328
