x,y,z,id,ux,uy
167,100,0,167,-4.7439678782991,-9.8978331623495
168,100,0,168,-4.534015838981,-9.8000825577596
169,100,0,169,-4.3237886838681,-9.6884228667083
170,100,0,170,-4.1136634193043,-9.5627711829909
171,100,0,171,-3.9040292542205,-9.4230700901859
172,100,0,172,-3.6952868611798,-9.2692885080789
173,100,0,173,-3.4878475702105,-9.1014224509102
174,100,0,174,-3.282132499419,-8.9194956877524
175,100,0,175,-3.078571625355,-8.7235603011554
176,100,0,176,-2.87760279997,-8.5136971356488
177,100,0,177,-2.6796707154187,-8.2900161306622
178,100,0,178,-2.485225830466,-8.0526565352967
179,100,0,179,-2.2947232498465,-7.8017869983143
180,100,0,180,-2.1086215925499,-7.5376055324884
181,100,0,181,-1.9273818005093,-7.2603393510231
182,100,0,182,-1.7514660028853,-6.9702445740442
183,100,0,183,-1.581336237141,-6.6676058076357
184,100,0,184,-1.4174534329515,-6.3527355932154
185,100,0,185,-1.260275901752,-6.0259737369716
186,100,0,186,-1.1102588131848,-5.6876865089568
187,100,0,187,-0.96785183250002,-5.3382657422927
188,100,0,188,-0.83350038086704,-4.9781277905406
189,100,0,189,-0.70764003141841,-4.6077124420794
190,100,0,190,-0.5907042453942,-4.2274816217689
191,100,0,191,-0.48310658737058,-3.8379182307673
192,100,0,192,-0.38527222902798,-3.4395244764775
193,100,0,193,-0.29757478365494,-3.0328209707353
194,100,0,194,-0.22045555358939,-2.6183441640151
195,100,0,195,-0.15419191374998,-2.1966468346167
196,100,0,196,-0.099341247875312,-1.7682925834236
197,100,0,197,-0.055884857559171,-1.3338617903496
198,100,0,198,-0.02487440066176,-0.89393546878099
199,100,0,199,-0.005261700363258,-0.44912166589999
200,100,0,200,0,0
