x,y,z,id,ux,uy
100,128,0,128,-8.2525440707849,2.6618299998449
100,129,0,129,-8.058960380649,2.7046417290417
100,130,0,130,-7.8547742795995,2.7458683190608
100,131,0,131,-7.6397501884683,2.7853856483636
100,132,0,132,-7.4136491499039,2.823068643715
100,133,0,133,-7.1762285369676,2.858791603062
100,134,0,134,-6.9272417398701,2.8924285400892
100,135,0,135,-6.6664378320321,2.9238535507898
100,136,0,136,-6.393561216902,2.9529412023451
100,137,0,137,-6.1083512578822,2.9795669445572
100,138,0,138,-5.8105418931386,3.0036075440252
100,139,0,139,-5.499861238415,3.0249415411939
100,140,0,140,-5.1760311811348,3.0434497303323
100,141,0,141,-4.8387669697493,3.0590156624207
100,142,0,142,-4.487776802533,3.0715261708326
100,143,0,143,-4.1227614215531,3.080871919598
100,144,0,144,-3.7434137170261,3.08694797391
100,145,0,145,-3.3494183488704,3.0896543924123
100,146,0,146,-2.9404513926521,3.0888968406425
100,147,0,147,-2.5161800180094,3.0845872248416
100,148,0,148,-2.0762622080771,3.0766443451427
100,149,0,149,-1.6203465301131,3.0649945669269
100,150,0,150,-1.1480719673714,3.0495725088925
100,151,0,151,-0.65906782336221,3.0303217461017
100,152,0,152,-0.1529537111479,3.0071955259565
100,153,0,153,0.37066035982483,2.9801574947118
100,154,0,154,0.91217378563829,2.9491824317464
100,155,0,155,1.4719950438845,2.9142569883908
100,156,0,156,2.0505412289422,2.875380427642
100,157,0,157,2.6482374307334,2.8325653605873
100,158,0,158,3.2655159410126,2.7858384748089
100,159,0,159,3.9028152706123,2.7352412494351
100,160,0,160,4.5605789610587,2.6808306508732
100,161,0,161,5.2392541741442,2.6226798025627
100,162,0,162,5.9392900430284,2.5608786213743
100,163,0,163,6.6611357690665,2.4955344125095
100,164,0,164,7.4052384494869,2.4267724139718
100,165,0,165,8.1720406219358,2.3547362808548
100,166,0,166,8.961977513378,2.2795884988705
100,167,0,167,9.775473983324,2.2015107156911
100,168,0,168,10.612941153026,2.1207039778539
100,169,0,169,11.474772715279,2.0373888601631
100,170,0,170,12.36134092321,1.9518054737485
100,171,0,171,13.272992259942,1.8642133382234
100,172,0,172,14.210042795638,1.7748911027395
100,173,0,173,15.172773243844,1.6841361001935
100,174,0,174,16.161423733897,1.5922637184247
100,175,0,175,17.176188323639,1.4996065719493
100,176,0,176,18.21720928316,1.4065134577324
100,177,0,177,19.28457118701,1.3133480784881
100,178,0,178,20.378294862502,1.2204875175794
100,179,0,179,21.498331248321,1.1283204496472
100,180,0,180,22.64455522846,1.0372450731119
100,181,0,181,23.81675951487,0.94766674938939
100,182,0,182,25.014648663133,0.85999534046795
100,183,0,183,26.237833315684,0.77464222687666
100,184,0,184,27.485824776436,0.69201701480628
100,185,0,185,28.758030031309,0.61252389080753
100,186,0,186,30.0537473418,0.53655769884422
100,187,0,187,31.372162540333,0.46449957357969
100,188,0,188,32.712346183315,0.39671249157135
100,189,0,189,34.073251689899,0.33353597875933
100,190,0,190,35.453714676363,0.27528163789726
100,191,0,191,36.852453547234,0.22222596059711
100,192,0,192,38.26807174075,0.17460807092771
100,193,0,193,39.699061318929,0.13261603621137
100,194,0,194,41.143809125914,0.096396974035527
100,195,0,195,42.600603444219,0.066015369164229
100,196,0,196,44.067646165362,0.041522048386317
100,197,0,197,45.543060247639,0.022785020602643
100,198,0,198,47.024914994497,0.0098313665056544
100,199,0,199,48.511221252429,0.0020914380286836
100,200,0,200,50,0
