x,y,z,id,ux,uy
100,143,0,143,-4.1187241492574,3.0807844884975
100,144,0,144,-3.7388626355015,3.0867351623471
100,145,0,145,-3.3474194720061,3.0900284061097
100,146,0,146,-2.9367795951239,3.088882940123
100,147,0,147,-2.5113043844572,3.0842931941746
100,148,0,148,-2.0726649885755,3.0766488926569
100,149,0,149,-1.6182516271611,3.0653467967868
100,150,0,150,-1.1435491117885,3.0493691690416
100,151,0,151,-0.65409842581511,3.0300254690092
100,152,0,152,-0.14921194011187,3.0071846754535
100,153,0,153,0.37245529480045,2.9805792620539
100,154,0,154,0.9162741420664,2.9491042466305
100,155,0,155,1.4770860121006,2.9139815458378
100,156,0,156,2.0555683106326,2.8751374536237
100,157,0,157,2.6523939369879,2.8325156729497
100,158,0,158,3.2682286262217,2.7860801637233
100,159,0,159,3.9055258716189,2.7354834721384
100,160,0,160,4.5645482054858,2.6808502601195
100,161,0,161,5.2439644595397,2.6225873284683
100,162,0,162,5.9443764904117,2.5607473557825
100,163,0,163,6.6663632020508,2.4954082787136
100,164,0,164,7.4104764112109,2.4266737510711
100,165,0,165,8.177236567851,2.3546731641189
100,166,0,166,8.9671284042076,2.2795612503384
100,167,0,167,9.7805965917989,2.2015172982234
100,168,0,168,10.618041488106,2.1207440100809
100,169,0,169,11.479815054749,2.0374660382791
100,170,0,170,12.36621702591,1.9519282381991
100,171,0,171,13.277491400709,1.8643936780463
100,172,0,172,14.213823326334,1.77514144672
100,173,0,173,15.175336429761,1.6844643015542
100,174,0,174,16.164981179935,1.5925741417412
100,175,0,175,17.180556978298,1.4999254374533
100,176,0,176,18.221530481826,1.4068649140093
100,177,0,177,19.287722233405,1.3137229928159
100,178,0,178,20.381694004266,1.2208972254469
100,179,0,179,21.502323535459,1.1287810870267
100,180,0,180,22.647278213948,1.0376728039404
100,181,0,181,23.820270047636,0.94818025688213
100,182,0,182,25.017645018593,0.86049826785411
100,183,0,183,26.240987986266,0.7752015088809
100,184,0,184,27.48830182962,0.6925274294423
100,185,0,185,28.761003742268,0.6131434165822
100,186,0,186,30.056082491139,0.5371172903319
100,187,0,187,31.374218262479,0.46504087743185
100,188,0,188,32.714642912926,0.39734550499045
100,189,0,189,34.075454200276,0.33419808735045
100,190,0,190,35.455728839431,0.2759484497454
100,191,0,191,36.854273131184,0.22289276864524
100,192,0,192,38.269673164536,0.17526165481762
100,193,0,193,39.700346099498,0.13321245969673
100,194,0,194,41.144909461611,0.096978858644901
100,195,0,195,42.601642858931,0.066658031420051
100,196,0,196,44.068411131575,0.042083766759958
100,197,0,197,45.543664142136,0.02338484513773
100,198,0,198,47.025349854678,0.01037361595407
100,199,0,199,48.511451055855,0.0027782389239202
100,200,0,200,50,0
