x,y,z,id,ux,uy
100,145,0,145,-3.3485865752446,3.0894470792581
100,146,0,146,-2.9396339753928,3.0886933209535
100,147,0,147,-2.5153778648566,3.0843883560564
100,148,0,148,-2.0754762433114,3.0764509891453
100,149,0,149,-1.6195776948991,3.0648075856802
100,150,0,150,-1.1473212197631,3.0493927598178
100,151,0,151,-0.65833613816234,3.0301500772183
100,152,0,152,-0.15224207927431,3.0070327708002
100,153,0,153,0.37135093250369,2.9800044670535
100,154,0,154,0.91284227986814,2.9490399201374
100,155,0,155,1.4726404293309,2.9141257505649
100,156,0,156,2.051162467161,2.8752611848102
100,157,0,157,2.6488334790304,2.8324587916669
100,158,0,158,3.2660857570652,2.7857452106299
100,159,0,159,3.9033578180712,2.7351618669794
100,160,0,160,4.5610932162435,2.6807656676
100,161,0,161,5.2397391337874,2.622629670886
100,162,0,162,5.9397447332312,2.5608437233594
100,163,0,163,6.6615592553968,2.4955150548636
100,164,0,164,7.4056298483505,2.426768823406
100,165,0,165,8.1723991129119,2.3547485999043
100,166,0,166,8.9623023531487,2.2796167822569
100,167,0,167,9.775764520491,2.2015549273203
100,168,0,168,10.613196843952,2.1207639885403
100,169,0,169,11.47499314094,2.0374644461737
100,170,0,170,12.361525806735,1.9518963162579
100,171,0,171,13.273141484857,1.8643190237672
100,172,0,172,14.210156424181,1.7750111247496
100,173,0,173,15.172851535407,1.6842698616905
100,174,0,174,16.161467162957,1.5924105359266
100,175,0,175,17.176197597187,1.4997656806595
100,176,0,176,18.217185356499,1.4066840180141
100,177,0,177,19.284515278214,1.3135291836937
100,178,0,178,20.378208464348,1.220678203111
100,179,0,179,21.498216137426,1.1285197034621
100,180,0,180,22.644413470909,1.0374518470748
100,181,0,181,23.816593467571,0.94787997252961
100,182,0,182,25.014460970853,0.86021393153928
100,183,0,183,26.237626902101,0.77486511138399
100,184,0,184,27.485602829443,0.69224313485874
100,185,0,185,28.757795982035,0.61275223217568
100,186,0,186,30.053504835221,0.53678728208072
100,187,0,187,31.371915401004,0.4647295225656
100,188,0,188,32.712098367753,0.39694193494924
100,189,0,189,34.073007241797,0.33376430872856
100,190,0,190,35.453477650395,0.2755079983931
100,191,0,191,36.852227973798,0.22245038730193
100,192,0,192,38.267861477229,0.17482907763865
100,193,0,193,39.698870120079,0.1328358293127
100,194,0,194,41.143640219523,0.0966102743854
100,195,0,195,42.600460149076,0.066233437349584
100,196,0,196,44.067530249459,0.041721097562346
100,197,0,197,45.542975128352,0.023017056021437
100,198,0,198,47.024858521513,0.0099865523546185
100,199,0,199,48.511200891063,0.0024114870183281
100,200,0,200,50,0
