x,y,z,id,ux,uy
100,180,0,180,22.647521679108,1.0377998494257
100,181,0,181,23.820496291041,0.94830856968372
100,182,0,182,25.017854322651,0.86062756778878
100,183,0,183,26.241180747052,0.77533148030963
100,184,0,184,27.488478498506,0.69265776714615
100,185,0,185,28.761164897827,0.61327378341875
100,186,0,186,30.056228728413,0.53724737977147
100,187,0,187,31.37435027916,0.46517036714174
100,188,0,188,32.714761470823,0.39747408076934
100,189,0,189,34.075560067889,0.3343254648063
100,190,0,190,35.455822809376,0.27607436660492
100,191,0,191,36.854355991914,0.22301699603936
100,192,0,192,38.269745666431,0.17538400901081
100,193,0,193,39.700408916373,0.13333281390073
100,194,0,194,41.144963159471,0.09709715518199
100,195,0,195,42.601687829319,0.066774300496796
100,196,0,196,44.068447520618,0.042198138993851
100,197,0,197,45.543691777871,0.023497572480879
100,198,0,198,47.025368128535,0.010484842894553
100,199,0,199,48.51145901127,0.0028812293750805
100,200,0,200,50,0
